index of activity;index of product;value;uncertainty type;loc;scale;shape;minimum;maximum;negative;flip;temporal_distribution;temporal_loc;temporal_scale;temporal_min;temporal_max;temporal_amount_source
0;0;1;0;;;;;;0;0;;;;;;;;
1;1;1;0;;;;;;0;0;;;;;;;;
1;5;0;0;;;;;;0;1;;;;;;;;
1;7;0.3;0;;;;;;0;1;;;;;;;;
1;9;0.7;0;;;;;;0;1;;;;;;;;
2;0;5.00E-06;0;;;;;;0;1;3;-8;2;-16;0;;;
2;1;0.2;0;;;;;;0;1;4;0;;-8;8;;;
2;2;1;0;;;;;;0;0;;;;;;;;
2;3;5.00E-06;0;;;;;;0;1;3;8;2;0;16;;;
3;3;1;0;;;;;;0;0;;;;;;;;
4;4;1;0;;;;;;0;0;;;;;;;;
5;5;1;0;;;;;;0;0;;;;;;;;
6;6;1;0;;;;;;0;0;;;;;;;;
7;7;1;0;;;;;;0;0;;;;;;;;
8;8;1;0;;;;;;0;0;;;;;;;;
9;8;9.50E-09;0;;;;;;0;1;;;;;;;;
9;9;1;0;;;;;;0;0;;;;;;;;
5;6;8.00E-11;0;;;;;;0;1;3;-10;;-30;-5;;;
7;4;4.00E-13;0;;;;;;0;1;3;-25;;-50;-1;;;
3;1;5000;0;;;;;;0;1;4;0;;-8;8;;;
10;10;1;0;;;;;;0;0;;;;;;;;
11;11;1;0;;;;;;0;0;;;;;;;;
12;12;1;0;;;;;;0;0;;;;;;;;
13;13;1;0;;;;;;0;0;;;;;;;;
13;10;5.00E-06;0;;;;;;0;1;3;-8;2;-16;0;;;
13;11;0.0;0;;;;;;0;1;4;0;;-9;7;matrix
13;16;0.04;0;;;;;;0;1;4;0;;-9;7;matrix
13;12;5.00E-06;0;;;;;;0;1;3;8;2;0;16;;;
12;1;5000;0;;;;;;0;1;4;0;;-8;8;;;
14;14;1;0;;;;;;0;0;;;;;;;;
15;15;1;0;;;;;;0;0;;;;;;;;
16;16;1;0;;;;;;0;0;;;;;;;;
11;14;4.00E-11;0;;;;;;0;1;;;;;;;;
16;15;4.00E-11;0;;;;;;0;1;;;;;;;;
